Member ID,Member Name,Book ID,Book Name,Issue Date,Return Date
5,Emily Anderson,3690.0,The Power and the Glory,2023-08-07,2023-08-07
1,James Smith,8197.0,Writings to Young Women from Laura Ingalls Wilder: On Wisdom and Virtues (Writings to Young Women on Laura Ingalls Wilder #1),01-08-2023,2023-08-07
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 20:59:56.672374
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 21:02:15.730443
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 21:07:24.697808
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 21:09:30.169567
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 21:11:07.604469
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 21:13:43.142781
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-07,2023-08-07 21:14:43.348887
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-08,2023-08-08 21:04:25.166638
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-08,2023-08-08 21:08:45.273605
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-08,2023-08-08 21:10:53.216029
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-08,2023-08-08 21:11:20.416540
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-10,2023-08-10 00:26:11.377155
1,James Smith,8197.0,Writings to Young Women from Laura Ingalls Wilder: On Wisdom and Virtues (Writings to Young Women on Laura Ingalls Wilder #1),2023-08-12,2023-08-12 14:53:53.883441
1,James Smith,5552.0,QED: The Strange Theory of Light and Matter,2023-08-10,2023-08-12 14:55:21.619871
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-08-12,2023-08-12 14:56:14.977455
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-08-12,2023-08-12 14:57:02.173913
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-08-12,2023-08-12 15:00:23.129442
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-08-12,2023-08-12 15:01:12.804860
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-08-12,2023-08-12 15:37:37.376929
1,James Smith,18745.0,Female Chauvinist Pigs: Women and the Rise of Raunch Culture,2023-08-12,2023-08-12 15:38:53.312902
1,James Smith,18745.0,Female Chauvinist Pigs: Women and the Rise of Raunch Culture,2023-08-12,2023-08-12 15:41:07.316873
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-06-12,2023-08-12 22:08:52.061013
1,James Smith,18745.0,Female Chauvinist Pigs: Women and the Rise of Raunch Culture,2023-08-12,2023-08-12 22:09:27.711478
1,James Smith,43877.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,2023-08-12,2023-08-12 22:19:47.138376
1,James Smith,18745.0,Female Chauvinist Pigs: Women and the Rise of Raunch Culture,2023-08-12,2023-08-12 22:25:46.976980
